0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20.0,23.0,52.0,84.0,88.0,150.0,147.0,146.0,276.0,249.0,257.0,263.0,282.0,315.0,258.0,412.0,303.0,325.0,374.0,368.0,376.0,425.0,454.0,434.0,482.0,501.0,522.0,531.0,539.0,556.0,592.0,631.0,639.0,655.0,672.0,706.0,716.0,720.0,749.0,781.0,778.0,794.0,835.0,855.0,863.0,872.0,914.0,913.0,920.0,926.0,945.0,964.0,982.0,988.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,16.0,54.0,94.0,116.0,110.0,151.0,188.0,254.0,178.0,256.0,221.0,234.0,269.0,296.0,369.0,390.0,329.0,372.0,376.0,391.0,410.0,407.0,450.0,461.0,484.0,525.0,541.0,547.0,549.0,592.0,594.0,629.0,648.0,652.0,689.0,718.0,700.0,772.0,784.0,807.0,801.0,824.0,859.0,857.0,902.0,927.0,928.0,927.0,948.0,954.0,958.0,975.0,982.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,18.0,56.0,84.0,104.0,117.0,116.0,138.0,215.0,177.0,247.0,267.0,301.0,289.0,312.0,323.0,321.0,322.0,357.0,403.0,411.0,390.0,427.0,448.0,461.0,496.0,478.0,550.0,561.0,596.0,570.0,587.0,630.0,660.0,681.0,703.0,694.0,723.0,785.0,765.0,805.0,799.0,824.0,840.0,877.0,876.0,908.0,914.0,934.0,932.0,951.0,957.0,971.0,975.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,16.0,59.0,80.0,95.0,149.0,169.0,197.0,177.0,188.0,202.0,276.0,275.0,232.0,334.0,275.0,295.0,331.0,360.0,362.0,385.0,408.0,423.0,440.0,488.0,498.0,477.0,525.0,553.0,582.0,588.0,623.0,626.0,625.0,677.0,692.0,723.0,718.0,754.0,760.0,784.0,810.0,838.0,861.0,857.0,900.0,905.0,903.0,934.0,929.0,949.0,968.0,974.0,978.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,18.0,60.0,109.0,105.0,127.0,149.0,124.0,211.0,188.0,261.0,226.0,244.0,265.0,251.0,320.0,294.0,318.0,333.0,360.0,367.0,392.0,441.0,427.0,481.0,486.0,507.0,536.0,550.0,536.0,587.0,620.0,633.0,638.0,662.0,697.0,700.0,730.0,753.0,767.0,840.0,846.0,818.0,856.0,881.0,905.0,912.0,914.0,923.0,945.0,940.0,958.0,970.0,974.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,18.0,56.0,84.0,125.0,151.0,124.0,180.0,217.0,234.0,251.0,305.0,255.0,235.0,286.0,299.0,299.0,318.0,343.0,386.0,383.0,387.0,416.0,460.0,446.0,521.0,545.0,540.0,541.0,566.0,584.0,600.0,644.0,665.0,635.0,703.0,704.0,733.0,756.0,776.0,772.0,821.0,819.0,853.0,867.0,890.0,911.0,900.0,939.0,924.0,951.0,953.0,969.0,976.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,20.0,47.0,66.0,100.0,104.0,130.0,145.0,152.0,212.0,221.0,224.0,334.0,256.0,261.0,293.0,371.0,311.0,359.0,372.0,401.0,390.0,454.0,456.0,484.0,479.0,496.0,538.0,541.0,570.0,581.0,600.0,635.0,653.0,691.0,711.0,680.0,729.0,773.0,779.0,780.0,818.0,843.0,859.0,878.0,897.0,897.0,920.0,928.0,936.0,947.0,963.0,969.0,980.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,21.0,66.0,78.0,100.0,141.0,163.0,160.0,154.0,210.0,253.0,253.0,240.0,272.0,292.0,276.0,340.0,323.0,371.0,386.0,360.0,406.0,428.0,459.0,458.0,492.0,522.0,514.0,531.0,595.0,596.0,592.0,653.0,650.0,629.0,704.0,704.0,722.0,764.0,760.0,790.0,814.0,825.0,861.0,874.0,911.0,905.0,908.0,935.0,945.0,944.0,965.0,971.0,978.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,18.0,54.0,97.0,120.0,138.0,175.0,195.0,151.0,216.0,241.0,251.0,254.0,298.0,289.0,292.0,353.0,347.0,321.0,381.0,366.0,414.0,435.0,447.0,477.0,489.0,518.0,515.0,586.0,561.0,604.0,631.0,606.0,648.0,692.0,698.0,706.0,736.0,745.0,762.0,799.0,808.0,804.0,838.0,902.0,891.0,904.0,921.0,923.0,940.0,949.0,968.0,962.0,979.0,988.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,19.0,63.0,71.0,109.0,131.0,136.0,168.0,191.0,212.0,207.0,309.0,323.0,293.0,283.0,313.0,304.0,328.0,388.0,388.0,390.0,426.0,422.0,438.0,492.0,502.0,506.0,524.0,574.0,571.0,607.0,620.0,639.0,639.0,665.0,687.0,720.0,705.0,756.0,752.0,780.0,777.0,851.0,852.0,848.0,878.0,914.0,921.0,915.0,940.0,940.0,973.0,975.0,981.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
21.0,19.0,52.0,77.0,106.0,112.0,122.0,188.0,153.0,161.0,230.0,273.0,251.0,274.0,272.0,326.0,309.0,356.0,346.0,374.0,404.0,385.0,428.0,445.0,469.0,485.0,539.0,521.0,554.0,602.0,598.0,588.0,619.0,650.0,682.0,683.0,693.0,727.0,786.0,770.0,768.0,781.0,816.0,842.0,872.0,873.0,913.0,949.0,936.0,938.0,945.0,962.0,961.0,990.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,20.0,47.0,79.0,96.0,173.0,135.0,153.0,170.0,201.0,277.0,272.0,240.0,308.0,354.0,293.0,313.0,347.0,341.0,363.0,390.0,414.0,431.0,461.0,460.0,503.0,506.0,578.0,545.0,568.0,595.0,620.0,622.0,672.0,689.0,689.0,705.0,727.0,765.0,794.0,774.0,818.0,810.0,868.0,870.0,908.0,902.0,908.0,924.0,936.0,953.0,959.0,973.0,986.0,990.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,17.0,55.0,94.0,87.0,110.0,124.0,188.0,157.0,155.0,210.0,237.0,314.0,301.0,286.0,294.0,307.0,356.0,350.0,398.0,377.0,407.0,417.0,432.0,481.0,474.0,535.0,526.0,561.0,570.0,584.0,605.0,615.0,659.0,686.0,685.0,732.0,728.0,744.0,750.0,798.0,794.0,837.0,852.0,881.0,872.0,910.0,915.0,942.0,945.0,945.0,972.0,967.0,980.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
16.0,19.0,58.0,99.0,108.0,130.0,167.0,148.0,180.0,181.0,275.0,236.0,249.0,236.0,257.0,295.0,364.0,334.0,368.0,376.0,387.0,396.0,407.0,500.0,449.0,473.0,480.0,523.0,565.0,545.0,586.0,633.0,616.0,642.0,703.0,676.0,698.0,729.0,756.0,751.0,773.0,792.0,815.0,856.0,890.0,893.0,927.0,926.0,925.0,946.0,943.0,962.0,972.0,983.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,20.0,60.0,72.0,140.0,119.0,159.0,174.0,174.0,203.0,233.0,226.0,243.0,302.0,279.0,292.0,318.0,348.0,362.0,363.0,381.0,431.0,456.0,437.0,451.0,506.0,517.0,521.0,561.0,578.0,558.0,589.0,605.0,644.0,647.0,706.0,678.0,747.0,739.0,790.0,811.0,804.0,834.0,844.0,852.0,900.0,918.0,927.0,944.0,934.0,956.0,956.0,962.0,978.0,990.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,16.0,56.0,82.0,95.0,121.0,152.0,175.0,181.0,215.0,199.0,315.0,264.0,312.0,257.0,335.0,308.0,333.0,394.0,378.0,416.0,401.0,423.0,446.0,443.0,482.0,510.0,521.0,545.0,570.0,578.0,600.0,610.0,651.0,680.0,690.0,702.0,757.0,739.0,740.0,781.0,786.0,848.0,858.0,863.0,901.0,903.0,922.0,930.0,942.0,939.0,965.0,965.0,987.0,995.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,19.0,67.0,77.0,133.0,122.0,124.0,166.0,166.0,176.0,251.0,228.0,238.0,303.0,365.0,312.0,312.0,330.0,390.0,401.0,399.0,433.0,418.0,444.0,465.0,467.0,529.0,521.0,555.0,564.0,604.0,629.0,616.0,642.0,658.0,730.0,720.0,732.0,739.0,774.0,776.0,832.0,823.0,852.0,867.0,897.0,903.0,916.0,943.0,946.0,947.0,970.0,969.0,978.0,995.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,21.0,51.0,69.0,104.0,149.0,158.0,194.0,166.0,193.0,222.0,238.0,232.0,276.0,250.0,286.0,319.0,327.0,344.0,359.0,430.0,381.0,419.0,470.0,493.0,491.0,526.0,546.0,573.0,578.0,602.0,605.0,654.0,619.0,671.0,688.0,687.0,733.0,767.0,787.0,784.0,810.0,834.0,866.0,868.0,896.0,897.0,916.0,932.0,922.0,947.0,956.0,971.0,985.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,22.0,40.0,74.0,79.0,97.0,180.0,143.0,197.0,206.0,241.0,224.0,240.0,254.0,315.0,298.0,285.0,341.0,341.0,383.0,357.0,411.0,431.0,458.0,455.0,500.0,504.0,492.0,548.0,552.0,590.0,613.0,635.0,664.0,665.0,670.0,716.0,731.0,760.0,779.0,796.0,809.0,822.0,860.0,872.0,891.0,917.0,902.0,939.0,944.0,957.0,964.0,969.0,980.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
17.0,21.0,66.0,75.0,93.0,151.0,193.0,207.0,193.0,210.0,192.0,228.0,297.0,291.0,318.0,308.0,308.0,299.0,365.0,376.0,406.0,464.0,432.0,464.0,434.0,480.0,520.0,524.0,591.0,562.0,599.0,627.0,628.0,645.0,671.0,697.0,729.0,754.0,738.0,763.0,775.0,801.0,811.0,863.0,884.0,895.0,911.0,910.0,938.0,946.0,944.0,961.0,969.0,986.0,985.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,19.0,55.0,113.0,94.0,121.0,175.0,196.0,249.0,163.0,200.0,233.0,274.0,268.0,297.0,285.0,307.0,334.0,372.0,370.0,399.0,393.0,434.0,471.0,486.0,473.0,537.0,517.0,555.0,589.0,531.0,620.0,637.0,639.0,665.0,686.0,718.0,720.0,760.0,767.0,827.0,817.0,824.0,863.0,850.0,866.0,908.0,902.0,919.0,936.0,953.0,964.0,967.0,983.0,990.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,18.0,51.0,75.0,107.0,123.0,188.0,218.0,181.0,207.0,197.0,234.0,272.0,271.0,334.0,297.0,322.0,342.0,373.0,369.0,360.0,396.0,439.0,455.0,457.0,504.0,507.0,532.0,558.0,566.0,585.0,618.0,612.0,653.0,668.0,639.0,699.0,730.0,762.0,766.0,769.0,802.0,827.0,865.0,867.0,893.0,920.0,923.0,929.0,929.0,955.0,959.0,955.0,979.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,16.0,66.0,79.0,100.0,99.0,164.0,209.0,218.0,164.0,318.0,198.0,249.0,272.0,353.0,277.0,394.0,340.0,345.0,388.0,406.0,380.0,437.0,436.0,462.0,496.0,516.0,542.0,554.0,574.0,575.0,604.0,613.0,670.0,687.0,697.0,681.0,721.0,762.0,803.0,788.0,813.0,821.0,851.0,865.0,907.0,909.0,922.0,926.0,927.0,947.0,961.0,971.0,986.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
23.0,20.0,59.0,103.0,92.0,138.0,141.0,182.0,200.0,214.0,246.0,220.0,231.0,343.0,268.0,333.0,283.0,352.0,369.0,379.0,411.0,426.0,444.0,451.0,452.0,513.0,474.0,523.0,563.0,567.0,607.0,630.0,621.0,668.0,651.0,705.0,689.0,733.0,747.0,790.0,795.0,767.0,815.0,851.0,860.0,900.0,900.0,921.0,935.0,946.0,958.0,950.0,967.0,980.0,988.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,18.0,63.0,75.0,108.0,106.0,131.0,181.0,179.0,214.0,191.0,227.0,259.0,264.0,257.0,338.0,319.0,346.0,365.0,369.0,374.0,420.0,445.0,477.0,465.0,448.0,491.0,532.0,558.0,536.0,588.0,587.0,624.0,640.0,673.0,670.0,691.0,741.0,753.0,750.0,813.0,792.0,835.0,848.0,869.0,898.0,902.0,925.0,941.0,928.0,950.0,952.0,975.0,976.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
17.0,17.0,53.0,76.0,99.0,103.0,167.0,163.0,172.0,244.0,226.0,226.0,297.0,324.0,321.0,309.0,304.0,339.0,360.0,375.0,385.0,414.0,420.0,445.0,478.0,497.0,515.0,527.0,553.0,570.0,572.0,614.0,643.0,641.0,675.0,663.0,737.0,715.0,747.0,764.0,800.0,817.0,806.0,879.0,870.0,898.0,908.0,919.0,942.0,930.0,952.0,966.0,971.0,973.0,985.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
